"Description","URL"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_12500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_3000/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Direction_d_ecoulement_1_6000/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Epaisseur_du_Quaternaire__m_/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_bouquetin/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_cerf/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_chamois/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Habitat_potentiel_du_chevreuil/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_1998/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2005/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2009/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2013/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2017/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Image_aerienne_2020/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Isobathes_2012_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Lignes_de_vol_LIDAR_2015_2017/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Minutes_originales_MCA/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Minutes_originales_MFA/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/MNS_swissSURFACE3D_Raster/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/MNT_lacs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/MNT_swissALTI3D/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Modele_numerique_de_hauteur_MNH_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Modele_numerique_de_hauteur_MNH_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Nomenclature_1935_fond_blanc/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Nomenclature_1935/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Orientation_des_pentes_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Orientation_des_pentes_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Orthophoto_technique_LIDAR_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/PB_MO_couleur_1_2500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/PB_MO_NB_1_2500_fond_transparent/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/PB_MO_NB_1_2500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_en_degres_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_en_degres_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_en_pourcentage_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_en_pourcentage_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_et_orientation_combinees_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Pente_et_orientation_combinees_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Plan_d_ensemble_1_10000_1990/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Plan_d_ensemble_1_5000_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Plans_cadastraux_sur_plaque_aluminium/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Plans_d_ensemble_couleur_1930_1940/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Plans_topographiques_du_19eme_siecle/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_surface_ombre_MNS_2002/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_surface_ombre_MNS_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_surface_ombre_MNS_swissSURFACE3D_Raster_2018_2019/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_2002/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_lacs_de_Morat_et_Neuchatel/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_de_terrain_ombre_MNT_swissALTI3D_2021/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Relief_ombre_swissALTI3D_2010/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Toit_du_rocher___Isohypses__msm_/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"FL_LI","https://service.geo.llv.li/service/wms?service=WMS&request=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av_situationsplan/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/fruchtfolgeflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/gefahrenkarten_v1_3_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kantonale_ausnahmetransportrouten/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kataster_belasteter_standorte/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_bewirtschaftungseinheit/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_biodiversitaetsfoerderflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_nutzungsflaechen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_ln_sf/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_terrassenreben/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_rebbaukataster/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_laermempfindlichkeitsstufen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_nutzungsplanung/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planerischer_gewaesserschutz_v1_1_1/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldabstandslinien/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldgrenzen/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planungszonen_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/richtplanung_erneuerbare_energien_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/stromversorgungssicherheit_netzgebiete_v1_2_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/waldreservate/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/wildruhezonen_v2_1_1/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/av_situationsplan/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/fruchtfolgeflaechen/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/gefahrenkarten_v1_3_0/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kantonale_ausnahmetransportrouten/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/kataster_belasteter_standorte/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_bewirtschaftungseinheit/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_biodiversitaetsfoerderflaechen/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_nutzungsflaechen/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_ln_sf/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_perimeter_terrassenreben/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/lwb_rebbaukataster/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_laermempfindlichkeitsstufen/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_nutzungsplanung/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planerischer_gewaesserschutz_v1_1_1/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldabstandslinien/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/npl_waldgrenzen/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/planungszonen_v1_0_0/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/richtplanung_erneuerbare_energien_v1_0_0/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/stromversorgungssicherheit_netzgebiete_v1_2_0/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/waldreservate/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/wildruhezonen_v2_1_1/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/avc/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/naturereigniskataster_v1_0_0/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/luftbild/deu?SERVICE=WFS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/avc/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/naturereigniskataster_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Geodienste","https://geodienste.ch/db/luftbild/deu?SERVICE=WMS&REQUEST=GetCapabilities"
"Bund"," https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml"
"Bund"," https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities"
"ASIT"," https://wmts.asit-asso.ch/wmts/1.0.0/WMTSCapabilities.xml"
"SOSM","https://tile.osm.ch/1.0.0/WMTSCapabilities.xml"
"ST_BE","https://map.bern.ch/arcgis/rest/services/Geoportal/STEK2016_Entwicklungspotenziale/MapServer/WMTS/1.0.0/WMTSCapabilities.xml"
